mun;ano;group;tipo_pl;n;p
150180;2010;Autóctone;Vivax+Gametócitos de F.;1;8,25900231252065e-05
150180;2010;Autóctone;Gametócitos de F.;1;8,25900231252065e-05
150180;2010;Importado;Falciparum;47;3,31219168428471e-02
150180;2010;Importado;Falciparum+Gametócitos de F.;8;5,63777307963354e-03
150180;2010;Importado;Vivax;1361;9,59126145172657e-01
150180;2010;Importado;Falciparum+Vivax;3;2,11416490486258e-03
150180;2010;NA;Falciparum;1;2,50000000000000e-01
150180;2010;NA;Vivax;3;7,50000000000000e-01
150180;2011;Autóctone;Falciparum;15;4,25652667423383e-03
150180;2011;Autóctone;Falciparum+Gametócitos de F.;5;1,41884222474461e-03
150180;2011;Autóctone;Vivax;3498;9,92622020431328e-01
150180;2011;Autóctone;Falciparum+Vivax;5;1,41884222474461e-03
150180;2011;Autóctone;Gametócitos de F.;1;2,83768444948922e-04
150180;2011;Importado;Falciparum;35;3,80848748639826e-02
150180;2011;Importado;Falciparum+Gametócitos de F.;7;7,61697497279652e-03
150180;2011;Importado;Vivax;870;9,46681175190424e-01
150180;2011;Importado;Falciparum+Vivax;5;5,44069640914037e-03
150180;2011;Importado;Gametócitos de F.;2;2,17627856365615e-03
150180;2012;Autóctone;Falciparum;27;1,11202635914333e-02
150180;2012;Autóctone;Falciparum+Gametócitos de F.;6;2,47116968698517e-03
150180;2012;Autóctone;Vivax;2385;9,82289950576606e-01
150180;2012;Autóctone;Falciparum+Vivax;2;8,23723228995058e-04
150180;2012;Autóctone;Vivax+Gametócitos de F.;2;8,23723228995058e-04
150180;2012;Autóctone;Gametócitos de F.;2;8,23723228995058e-04
150180;2012;Autóctone;Não Falciparum;4;1,64744645799012e-03
150180;2012;Importado;Falciparum;60;7,69230769230769e-02
150180;2012;Importado;Falciparum+Gametócitos de F.;6;7,69230769230769e-03
150180;2012;Importado;Vivax;709;9,08974358974359e-01
150180;2012;Importado;Falciparum+Vivax;4;5,12820512820513e-03
150180;2012;Importado;Vivax+Gametócitos de F.;1;1,28205128205128e-03
150180;2012;NA;Vivax;2;1,00000000000000e+00
150180;2013;Autóctone;Falciparum;9;9,68783638320775e-03
150180;2013;Autóctone;Falciparum+Gametócitos de F.;4;4,30570505920344e-03
150180;2013;Autóctone;Vivax;823;8,85898815931109e-01
150180;2013;Autóctone;Não Falciparum;93;1,00107642626480e-01
150180;2013;Importado;Falciparum;2;1,21951219512195e-02
150180;2013;Importado;Vivax;157;9,57317073170732e-01
150180;2013;Importado;Não Falciparum;5;3,04878048780488e-02
150180;2013;NA;Vivax;3;1,00000000000000e+00
150180;2014;Autóctone;Falciparum;1;2,71002710027100e-03
150180;2014;Autóctone;Falciparum+Gametócitos de F.;7;1,89701897018970e-02
150180;2014;Autóctone;Vivax;361;9,78319783197832e-01
150180;2014;Importado;Falciparum;4;4,44444444444444e-02
150180;2014;Importado;Falciparum+Gametócitos de F.;1;1,11111111111111e-02
150180;2014;Importado;Vivax;83;9,22222222222222e-01
150180;2014;Importado;Não Falciparum;2;2,22222222222222e-02
150180;2014;NA;Falciparum+Gametócitos de F.;1;5,00000000000000e-01
150180;2014;NA;Falciparum+Vivax;1;5,00000000000000e-01
150180;2015;Autóctone;Falciparum;7;1,09546165884194e-02
150180;2015;Autóctone;Falciparum+Gametócitos de F.;1;1,56494522691706e-03
150180;2015;Autóctone;Vivax;601;9,40532081377152e-01
150180;2015;Autóctone;Falciparum+Vivax;6;9,38967136150235e-03
150180;2015;Autóctone;Não Falciparum;24;3,75586854460094e-02
150180;2015;Importado;Falciparum;16;9,75609756097561e-02
150180;2015;Importado;Falciparum+Gametócitos de F.;2;1,21951219512195e-02
150180;2015;Importado;Vivax;146;8,90243902439024e-01
150180;2015;NA;Vivax;1;1,00000000000000e+00
150180;2016;Autóctone;Falciparum;3;1,12528132033008e-03
150180;2016;Autóctone;Falciparum+Gametócitos de F.;8;3,00075018754689e-03
150180;2016;Autóctone;Vivax;2587;9,70367591897975e-01
150180;2016;Autóctone;Falciparum+Vivax;6;2,25056264066016e-03
150180;2016;Autóctone;Não Falciparum;62;2,32558139534884e-02
150180;2016;Importado;Falciparum;2;7,87401574803150e-03
150180;2016;Importado;Falciparum+Gametócitos de F.;1;3,93700787401575e-03
150180;2016;Importado;Vivax;242;9,52755905511811e-01
150180;2016;Importado;Não Falciparum;9;3,54330708661417e-02
150180;2017;Autóctone;Falciparum;12;6,37280934678704e-03
150180;2017;Autóctone;Falciparum+Gametócitos de F.;3;1,59320233669676e-03
150180;2017;Autóctone;Vivax;1704;9,04938927243760e-01
150180;2017;Autóctone;Falciparum+Vivax;1;5,31067445565587e-04
150180;2017;Autóctone;Não Falciparum;163;8,65639936271907e-02
150180;2017;Importado;Falciparum;2;2,97176820208024e-03
150180;2017;Importado;Falciparum+Gametócitos de F.;2;2,97176820208024e-03
150180;2017;Importado;Vivax;658;9,77711738484398e-01
150180;2017;Importado;Vivax+Gametócitos de F.;1;1,48588410104012e-03
150180;2017;Importado;Não Falciparum;10;1,48588410104012e-02
150180;2018;Autóctone;Falciparum;1;5,83090379008746e-04
150180;2018;Autóctone;Vivax;1559;9,09037900874636e-01
150180;2018;Autóctone;Falciparum+Vivax;1;5,83090379008746e-04
150180;2018;Autóctone;Não Falciparum;154;8,97959183673469e-02
150180;2018;Importado;Falciparum;2;3,30578512396694e-03
150180;2018;Importado;Falciparum+Gametócitos de F.;1;1,65289256198347e-03
150180;2018;Importado;Vivax;575;9,50413223140496e-01
150180;2018;Importado;Não Falciparum;27;4,46280991735537e-02
150180;2018;NA;Vivax;2;1,00000000000000e+00
150180;2019;Autóctone;Falciparum;14;6,66666666666667e-03
150180;2019;Autóctone;Falciparum+Gametócitos de F.;4;1,90476190476190e-03
150180;2019;Autóctone;Vivax;1961;9,33809523809524e-01
150180;2019;Autóctone;Não Falciparum;121;5,76190476190476e-02
150180;2019;Importado;Falciparum;3;8,21917808219178e-03
150180;2019;Importado;Falciparum+Gametócitos de F.;1;2,73972602739726e-03
150180;2019;Importado;Vivax;346;9,47945205479452e-01
150180;2019;Importado;Não Falciparum;15;4,10958904109589e-02
150180;2019;NA;Vivax;1;1,00000000000000e+00
150180;2020;Autóctone;Vivax;360;1,00000000000000e+00
150180;2020;Importado;Falciparum;2;1,27388535031847e-02
150180;2020;Importado;Falciparum+Gametócitos de F.;2;1,27388535031847e-02
150180;2020;Importado;Vivax;153;9,74522292993631e-01
150190;2007;Autóctone;Vivax;168;1,00000000000000e+00
150190;2007;Importado;Falciparum+Gametócitos de F.;1;1,53846153846154e-02
150190;2007;Importado;Vivax;64;9,84615384615385e-01
150190;2008;Autóctone;Vivax;4;1,00000000000000e+00
150190;2008;Importado;Vivax;1;1,00000000000000e+00
150190;2009;Autóctone;Vivax;3;1,00000000000000e+00
150190;2009;Importado;Vivax;7;1,00000000000000e+00
150190;2009;NA;Falciparum;1;1,00000000000000e+00
150190;2010;Autóctone;Vivax;2;5,00000000000000e-01
150190;2010;Autóctone;Falciparum+Vivax;2;5,00000000000000e-01
150190;2010;Importado;Vivax;7;1,00000000000000e+00
150190;2011;Autóctone;Vivax;1;1,00000000000000e+00
150190;2011;Importado;Vivax;4;1,00000000000000e+00
150190;2011;NA;Vivax;1;1,00000000000000e+00
150190;2012;Autóctone;Vivax;3;1,00000000000000e+00
150190;2012;Importado;Vivax;9;1,00000000000000e+00
150190;2013;Importado;Vivax;5;1,00000000000000e+00
150190;2014;Autóctone;Vivax;25;1,00000000000000e+00
150190;2014;Importado;Vivax;6;1,00000000000000e+00
150190;2015;Importado;Vivax;5;1,00000000000000e+00
150190;2016;Importado;Vivax;1;1,00000000000000e+00
150190;2018;Importado;Vivax;2;1,00000000000000e+00
150190;2019;Importado;Vivax;1;1,00000000000000e+00
150195;2007;Autóctone;Falciparum;387;2,27379553466510e-01
150195;2007;Autóctone;Falciparum+Gametócitos de F.;37;2,17391304347826e-02
150195;2007;Autóctone;Vivax;1258;7,39130434782609e-01
150195;2007;Autóctone;Falciparum+Vivax;6;3,52526439482961e-03
150195;2007;Autóctone;Vivax+Gametócitos de F.;1;5,87544065804935e-04
150195;2007;Autóctone;Gametócitos de F.;13;7,63807285546416e-03
150195;2007;Importado;Falciparum;3;4,00000000000000e-02
150195;2007;Importado;Falciparum+Gametócitos de F.;1;1,33333333333333e-02
150195;2007;Importado;Vivax;71;9,46666666666667e-01
150195;2007;NA;Vivax;1;1,00000000000000e+00
150195;2008;Autóctone;Falciparum;41;2,98833819241982e-02
150195;2008;Autóctone;Falciparum+Gametócitos de F.;1;7,28862973760933e-04
150195;2008;Autóctone;Vivax;1328;9,67930029154519e-01
150195;2008;Autóctone;Falciparum+Vivax;1;7,28862973760933e-04
150195;2008;Autóctone;Vivax+Gametócitos de F.;1;7,28862973760933e-04
150195;2008;Importado;Falciparum;4;7,84313725490196e-02
150195;2008;Importado;Falciparum+Gametócitos de F.;1;1,96078431372549e-02
150195;2008;Importado;Vivax;44;8,62745098039216e-01
150195;2008;Importado;Falciparum+Vivax;1;1,96078431372549e-02
150195;2008;Importado;Vivax+Gametócitos de F.;1;1,96078431372549e-02
150195;2009;Autóctone;Falciparum;444;1,43041237113402e-01
150195;2009;Autóctone;Falciparum+Gametócitos de F.;43;1,38530927835052e-02
150195;2009;Autóctone;Vivax;2557;8,23775773195876e-01
150195;2009;Autóctone;Falciparum+Vivax;36;1,15979381443299e-02
150195;2009;Autóctone;Vivax+Gametócitos de F.;8;2,57731958762887e-03
150195;2009;Autóctone;Gametócitos de F.;15;4,83247422680412e-03
150195;2009;Autóctone;Falciparum+Malariae;1;3,22164948453608e-04
150195;2009;Importado;Falciparum;3;4,83870967741935e-02
150195;2009;Importado;Vivax;58;9,35483870967742e-01
150195;2009;Importado;Vivax+Gametócitos de F.;1;1,61290322580645e-02
150195;2010;Autóctone;Falciparum;126;1,96261682242991e-01
150195;2010;Autóctone;Falciparum+Gametócitos de F.;5;7,78816199376947e-03
150195;2010;Autóctone;Vivax;511;7,95950155763240e-01
150195;2010;Importado;Falciparum;1;9,09090909090909e-02
150195;2010;Importado;Vivax;10;9,09090909090909e-01
150195;2011;Autóctone;Falciparum;1;1,74825174825175e-03
150195;2011;Autóctone;Vivax;571;9,98251748251748e-01
150195;2011;Importado;Falciparum;1;5,26315789473684e-02
150195;2011;Importado;Vivax;18;9,47368421052632e-01
150195;2011;NA;Falciparum;2;4,00000000000000e-01
150195;2011;NA;Vivax;3;6,00000000000000e-01
150195;2012;Autóctone;Vivax;41;1,00000000000000e+00
150195;2012;Importado;Vivax;3;1,00000000000000e+00
150195;2012;NA;Falciparum;4;2,35294117647059e-01
150195;2012;NA;Vivax;12;7,05882352941177e-01
150195;2012;NA;Falciparum+Vivax;1;5,88235294117647e-02
150195;2013;Importado;Vivax+Gametócitos de F.;1;1,00000000000000e+00
150195;2013;NA;Falciparum;2;1,33333333333333e-01
150195;2013;NA;Falciparum+Gametócitos de F.;1;6,66666666666667e-02
150195;2013;NA;Vivax;10;6,66666666666667e-01
150195;2013;NA;Vivax+Gametócitos de F.;2;1,33333333333333e-01
150195;2014;NA;Vivax;4;1,00000000000000e+00
150195;2015;Importado;Vivax;2;1,00000000000000e+00
150195;2015;NA;Vivax;4;1,00000000000000e+00
150195;2016;Importado;Vivax;1;1,00000000000000e+00
150195;2016;NA;Vivax;1;1,00000000000000e+00
150195;2017;Autóctone;Vivax;1;1,00000000000000e+00
150195;2017;Importado;Vivax;34;1,00000000000000e+00
150195;2017;NA;Vivax;1;1,00000000000000e+00
150195;2018;Autóctone;Vivax;77;1,00000000000000e+00
150195;2018;Importado;Vivax;74;1,00000000000000e+00
150195;2018;NA;Falciparum+Gametócitos de F.;2;6,66666666666667e-01
150195;2018;NA;Vivax;1;3,33333333333333e-01
150195;2019;Autóctone;Vivax;3;1,00000000000000e+00
150195;2019;Importado;Falciparum;1;8,33333333333333e-02
150195;2019;Importado;Vivax;11;9,16666666666667e-01
150195;2020;Importado;Vivax;4;1,00000000000000e+00
150200;2007;Autóctone;Vivax;35;9,72222222222222e-01
150200;2007;Autóctone;Falciparum+Vivax;1;2,77777777777778e-02
150200;2008;Autóctone;Falciparum;1;1,44927536231884e-02
150200;2008;Autóctone;Vivax;68;9,85507246376812e-01
150200;2008;Importado;Vivax;1;1,00000000000000e+00
150200;2009;Autóctone;Vivax;30;1,00000000000000e+00
150200;2009;Importado;Falciparum;1;4,00000000000000e-02
150200;2009;Importado;Vivax;23;9,20000000000000e-01
150200;2009;Importado;Falciparum+Vivax;1;4,00000000000000e-02
150200;2010;Autóctone;Vivax;4;1,00000000000000e+00
150200;2010;Importado;Falciparum;6;1,50000000000000e-01
150200;2010;Importado;Falciparum+Gametócitos de F.;1;2,50000000000000e-02
150200;2010;Importado;Vivax;29;7,25000000000000e-01
150200;2010;Importado;Falciparum+Vivax;3;7,50000000000000e-02
150200;2010;Importado;Gametócitos de F.;1;2,50000000000000e-02
150200;2011;Autóctone;Vivax;12;1,00000000000000e+00
150200;2011;Importado;Falciparum;3;1,11111111111111e-01
150200;2011;Importado;Vivax;24;8,88888888888889e-01
150200;2012;Autóctone;Falciparum;2;2,00000000000000e-01
150200;2012;Autóctone;Vivax;8;8,00000000000000e-01
150200;2012;Importado;Falciparum;6;3,00000000000000e-01
150200;2012;Importado;Falciparum+Gametócitos de F.;1;5,00000000000000e-02
150200;2012;Importado;Vivax;11;5,50000000000000e-01
150200;2012;Importado;Falciparum+Vivax;2;1,00000000000000e-01
150200;2013;Autóctone;Vivax;2;1,00000000000000e+00
150200;2014;Importado;Falciparum;2;1,00000000000000e+00
150200;2015;Importado;Falciparum+Vivax;2;1,00000000000000e+00
150200;2017;Autóctone;Vivax;4;1,00000000000000e+00
150200;2018;Autóctone;Falciparum;1;5,00000000000000e-01
150200;2018;Autóctone;Vivax;1;5,00000000000000e-01
150210;2007;Autóctone;Vivax;2;1,00000000000000e+00
150210;2007;Importado;Falciparum;5;1,42857142857143e-01
150210;2007;Importado;Falciparum+Gametócitos de F.;1;2,85714285714286e-02
150210;2007;Importado;Vivax;29;8,28571428571429e-01
150210;2007;NA;Vivax;2;1,00000000000000e+00
150210;2008;Autóctone;Vivax;2;1,00000000000000e+00
150210;2008;Importado;Falciparum;2;8,69565217391304e-02
150210;2008;Importado;Falciparum+Gametócitos de F.;1;4,34782608695652e-02
150210;2008;Importado;Vivax;19;8,26086956521739e-01
150210;2008;Importado;Gametócitos de F.;1;4,34782608695652e-02
150210;2009;Autóctone;Vivax;3;1,00000000000000e+00
150210;2009;Importado;Falciparum;2;6,25000000000000e-02
150210;2009;Importado;Falciparum+Gametócitos de F.;1;3,12500000000000e-02
150210;2009;Importado;Vivax;29;9,06250000000000e-01
150210;2010;Autóctone;Falciparum;26;1,12262521588946e-02
150210;2010;Autóctone;Falciparum+Gametócitos de F.;2;8,63557858376511e-04
150210;2010;Autóctone;Vivax;2286;9,87046632124352e-01
150210;2010;Autóctone;Gametócitos de F.;2;8,63557858376511e-04
150210;2010;Importado;Falciparum;8;5,96125186289121e-03
150210;2010;Importado;Falciparum+Gametócitos de F.;4;2,98062593144560e-03
150210;2010;Importado;Vivax;1325;9,87332339791356e-01
150210;2010;Importado;Falciparum+Vivax;5;3,72578241430700e-03
150210;2011;Autóctone;Falciparum;17;1,03563813585136e-03
150210;2011;Autóctone;Falciparum+Gametócitos de F.;2;1,21839780688395e-04
150210;2011;Autóctone;Vivax;16379;9,97806883947609e-01
150210;2011;Autóctone;Falciparum+Vivax;3;1,82759671032592e-04
150210;2011;Autóctone;Vivax+Gametócitos de F.;3;1,82759671032592e-04
150210;2011;Autóctone;Gametócitos de F.;1;6,09198903441974e-05
150210;2011;Autóctone;Falciparum+Malariae;10;6,09198903441974e-04
150210;2011;Importado;Falciparum;7;8,09248554913295e-03
150210;2011;Importado;Falciparum+Gametócitos de F.;1;1,15606936416185e-03
150210;2011;Importado;Vivax;854;9,87283236994220e-01
150210;2011;Importado;Falciparum+Vivax;1;1,15606936416185e-03
150210;2011;Importado;Vivax+Gametócitos de F.;1;1,15606936416185e-03
150210;2011;Importado;Malariae;1;1,15606936416185e-03
150210;2012;Autóctone;Falciparum;1;3,75375375375375e-04
150210;2012;Autóctone;Vivax;2510;9,42192192192192e-01
150210;2012;Autóctone;Falciparum+Vivax;2;7,50750750750751e-04
150210;2012;Autóctone;Gametócitos de F.;1;3,75375375375375e-04
150210;2012;Autóctone;Falciparum+Malariae;1;3,75375375375375e-04
150210;2012;Autóctone;Não Falciparum;149;5,59309309309309e-02
150210;2012;Importado;Falciparum;5;2,35849056603774e-02
150210;2012;Importado;Falciparum+Gametócitos de F.;1;4,71698113207547e-03
150210;2012;Importado;Vivax;204;9,62264150943396e-01
150210;2012;Importado;Não Falciparum;2;9,43396226415094e-03
150210;2013;Autóctone;Vivax;208;1,00000000000000e+00
150210;2013;Importado;Falciparum+Gametócitos de F.;1;5,88235294117647e-02
150210;2013;Importado;Vivax;14;8,23529411764706e-01
150210;2013;Importado;Gametócitos de F.;2;1,17647058823529e-01
150210;2014;Autóctone;Vivax;9;1,00000000000000e+00
150210;2014;Importado;Vivax;2;1,00000000000000e+00
150210;2015;Importado;Falciparum;1;3,33333333333333e-01
150210;2015;Importado;Vivax;2;6,66666666666667e-01
150210;2016;Importado;Vivax;4;1,00000000000000e+00
150210;2016;NA;Vivax;1;1,00000000000000e+00
150210;2017;Autóctone;Vivax;990;1,00000000000000e+00
150210;2017;Importado;Falciparum;1;4,21940928270042e-03
150210;2017;Importado;Vivax;236;9,95780590717300e-01
150210;2018;Autóctone;Vivax;8590;9,54656590353412e-01
150210;2018;Autóctone;Não Falciparum;408;4,53434096465881e-02
150210;2018;Importado;Vivax;961;9,98960498960499e-01
150210;2018;Importado;Não Falciparum;1;1,03950103950104e-03
150210;2019;Autóctone;Vivax;3472;9,98561978717285e-01
150210;2019;Autóctone;Não Falciparum;5;1,43802128271498e-03
150210;2019;Importado;Vivax;349;1,00000000000000e+00
150210;2020;Autóctone;Vivax;371;1,00000000000000e+00
150210;2020;Importado;Vivax;43;1,00000000000000e+00
150215;2007;Autóctone;Vivax;1;5,00000000000000e-01
150215;2007;Autóctone;Vivax+Gametócitos de F.;1;5,00000000000000e-01
150215;2007;Importado;Falciparum;3;1,87500000000000e-01
150215;2007;Importado;Vivax;13;8,12500000000000e-01
150215;2007;NA;Falciparum;1;3,33333333333333e-01
150215;2007;NA;Vivax;2;6,66666666666667e-01
150215;2008;Autóctone;Vivax;1;1,00000000000000e+00
150215;2008;Importado;Vivax;7;1,00000000000000e+00
150215;2008;NA;Falciparum;2;6,66666666666667e-01
150215;2008;NA;Vivax;1;3,33333333333333e-01
150215;2009;Autóctone;Vivax;1;5,00000000000000e-01
150215;2009;Autóctone;Vivax+Gametócitos de F.;1;5,00000000000000e-01
150215;2009;Importado;Falciparum;1;1,25000000000000e-01
150215;2009;Importado;Falciparum+Gametócitos de F.;1;1,25000000000000e-01
150215;2009;Importado;Vivax;6;7,50000000000000e-01
150215;2009;NA;Falciparum;1;3,33333333333333e-01
150215;2009;NA;Vivax;2;6,66666666666667e-01
150215;2010;Autóctone;Vivax;2;1,00000000000000e+00
150215;2010;Importado;Vivax;18;1,00000000000000e+00
150215;2010;NA;Vivax;2;1,00000000000000e+00
150215;2011;Autóctone;Falciparum+Gametócitos de F.;1;5,00000000000000e-01
150215;2011;Autóctone;Vivax;1;5,00000000000000e-01
150215;2011;Importado;Falciparum;1;7,69230769230769e-02
150215;2011;Importado;Vivax;11;8,46153846153846e-01
150215;2011;Importado;Falciparum+Vivax;1;7,69230769230769e-02
150215;2011;NA;Vivax;2;6,66666666666667e-01
150215;2011;NA;Vivax+Gametócitos de F.;1;3,33333333333333e-01
150215;2012;Autóctone;Vivax;3;1,00000000000000e+00
150215;2012;Importado;Falciparum;1;1,66666666666667e-01
150215;2012;Importado;Vivax;5;8,33333333333333e-01
150215;2012;NA;Vivax;1;1,00000000000000e+00
150215;2013;Autóctone;Vivax;1;1,00000000000000e+00
150215;2013;Importado;Falciparum;1;1,42857142857143e-01
150215;2013;Importado;Vivax;6;8,57142857142857e-01
150215;2013;NA;Vivax;1;1,00000000000000e+00
150215;2014;Autóctone;Vivax;2;1,00000000000000e+00
150215;2014;Importado;Vivax;1;1,00000000000000e+00
150215;2015;Autóctone;Vivax;5;1,00000000000000e+00
150215;2015;Importado;Vivax;4;1,00000000000000e+00
150215;2015;NA;Vivax;2;1,00000000000000e+00
150215;2016;Autóctone;Vivax;1;1,00000000000000e+00
150215;2016;Importado;Vivax;13;1,00000000000000e+00
150215;2017;Autóctone;Vivax;1;1,00000000000000e+00
150215;2017;Importado;Vivax;3;1,00000000000000e+00
150215;2018;Importado;Vivax;3;1,00000000000000e+00
150215;2019;Importado;Vivax;5;1,00000000000000e+00
150215;2019;NA;Vivax;2;1,00000000000000e+00
150220;2007;Autóctone;Falciparum;1;9,09090909090909e-02
150220;2007;Autóctone;Vivax;10;9,09090909090909e-01
150220;2007;Importado;Falciparum;9;1,05882352941176e-01
150220;2007;Importado;Falciparum+Gametócitos de F.;1;1,17647058823529e-02
150220;2007;Importado;Vivax;75;8,82352941176471e-01
150220;2007;NA;Falciparum;1;1,42857142857143e-01
150220;2007;NA;Vivax;6;8,57142857142857e-01
